transaction_id,transaction_date,transaction_datetime,customer_id,customer_segment,product_id,product_category,region,sales_channel,quantity,unit_price,discount_percent,total_amount
TXN_00599305,2024-05-08,2024-05-08 22:08:00,CUST_006847,Budget,PROD_0189,Clothing,Central,Retail Store,1,125.49,24.5,125.49
TXN_00651723,2024-07-26,2024-07-26 15:53:00,CUST_009171,Budget,PROD_0342,Sports & Outdoors,Central,Mobile App,1,131.99,20.0,131.99
TXN_00753115,2024-11-26,2024-11-26 19:22:00,CUST_027841,Premium,PROD_0220,Home & Garden,North,Mobile App,1,333.76,0.0,333.76
TXN_00209549,2022-11-14,2022-11-14 18:12:00,CUST_048305,Standard,PROD_0072,Electronics,South,Mobile App,3,920.06,0.0,2760.18
TXN_00716452,2024-10-24,2024-10-24 12:56:00,CUST_014381,Budget,PROD_0045,Electronics,South,Online,2,1442.45,0.0,2884.9
TXN_00397428,2023-08-09,2023-08-09 09:55:00,CUST_047439,Budget,PROD_0220,Home & Garden,North,Online,1,333.76,0.0,333.76
TXN_00757613,2024-11-29,2024-11-29 10:30:00,CUST_045123,Standard,PROD_0395,Sports & Outdoors,Central,Retail Store,3,625.19,0.0,1875.57
TXN_00220583,2022-11-23,2022-11-23 14:52:00,CUST_028511,Budget,PROD_0318,Sports & Outdoors,West,Online,1,580.17,0.0,580.17
TXN_00544734,2024-02-12,2024-02-12 15:07:00,CUST_006514,Standard,PROD_0055,Electronics,West,Online,1,346.78,0.0,346.78
TXN_00710586,2024-10-17,2024-10-17 12:31:00,CUST_025780,Budget,PROD_0063,Electronics,Central,Online,1,1661.86,0.0,1661.86
TXN_00776552,2024-12-17,2024-12-17 09:03:00,CUST_028541,Standard,PROD_0247,Home & Garden,South,Retail Store,1,132.38,0.0,132.38
TXN_00684189,2024-09-13,2024-09-13 11:24:00,CUST_018433,Standard,PROD_0194,Clothing,East,Mobile App,1,240.96,23.2,240.96
TXN_00639337,2024-07-06,2024-07-06 21:18:00,CUST_015698,Standard,PROD_0460,Books & Media,West,Mobile App,1,47.82,0.0,2295.6319743842246
TXN_00348089,2023-05-24,2023-05-24 14:13:00,CUST_036193,Budget,PROD_0403,Books & Media,Central,Phone Orders,1,68.13,0.0,68.13
TXN_00580398,2024-04-10,2024-04-10 22:50:00,CUST_021637,Standard,PROD_0488,Books & Media,East,Mobile App,1,69.4,0.0,69.4
TXN_00462061,2023-11-03,2023-11-03 22:35:00,CUST_006448,Premium,PROD_0435,Books & Media,West,Online,1,21.07,8.6,21.07
TXN_00362445,2023-06-15,2023-06-15 20:57:00,CUST_002302,Standard,PROD_0349,Sports & Outdoors,West,Phone Orders,3,275.59,0.0,826.77
TXN_00050370,2022-04-07,2022-04-07 06:33:00,CUST_046888,Budget,PROD_0454,Books & Media,South,Phone Orders,1,78.29,14.1,78.29
TXN_00139520,2022-08-19,2022-08-19 11:20:00,CUST_045989,Standard,PROD_0126,Clothing,West,Retail Store,1,265.03,13.0,265.03
TXN_00387080,2023-07-25,2023-07-25 22:06:00,CUST_023016,Standard,PROD_0287,Home & Garden,East,Retail Store,3,223.67,0.0,671.01
TXN_00289950,2023-03-02,2023-03-02 06:25:00,CUST_011466,Budget,PROD_0475,Books & Media,East,Online,2,51.02,0.0,102.04
TXN_00355239,2023-06-03,2023-06-03 07:34:00,CUST_038136,Budget,PROD_0148,Clothing,South,Online,3,163.39,0.0,490.17
TXN_00244295,2022-12-13,2022-12-13 10:19:00,CUST_039496,Standard,PROD_0362,Sports & Outdoors,Central,Mobile App,1,724.45,0.0,724.45
TXN_00530951,2024-01-06,2024-01-06 12:30:00,CUST_032340,Budget,PROD_0354,Sports & Outdoors,West,Phone Orders,7,58.69,0.0,410.83
TXN_00759693,2024-12-02,2024-12-02 07:46:00,CUST_004716,Premium,PROD_0372,Sports & Outdoors,North,Mobile App,3,389.29,0.0,1167.87
TXN_00092521,2022-06-06,2022-06-06 15:17:00,CUST_016859,Standard,PROD_0197,Clothing,North,Mobile App,1,116.86,0.0,116.86
TXN_00417296,2023-09-08,2023-09-08 17:45:00,CUST_039937,Standard,PROD_0408,Books & Media,Central,Online,1,21.83,0.0,21.83
TXN_00771573,2024-12-12,2024-12-12 08:35:00,CUST_040753,Standard,PROD_0393,Sports & Outdoors,South,Online,1,319.82,0.0,319.82
TXN_00301947,2023-03-19,2023-03-19 17:24:00,CUST_013311,Standard,PROD_0177,Clothing,South,Phone Orders,1,150.3,0.0,150.3
TXN_00227815,2022-11-30,2022-11-30 20:57:00,CUST_011555,Premium,PROD_0017,Electronics,North,Retail Store,1,1841.58,0.0,1841.58
TXN_00098936,2022-06-15,2022-06-15 15:21:00,CUST_040636,Standard,PROD_0293,Home & Garden,Central,Mobile App,2,213.36,0.0,426.72
TXN_00503729,2023-12-09,2023-12-09 06:32:00,CUST_011953,Standard,PROD_0416,Books & Media,North,Online,1,83.86,0.0,83.86
TXN_00359447,2023-06-10,2023-06-10 11:47:00,CUST_038681,Standard,PROD_0062,Electronics,South,Retail Store,1,916.19,0.0,916.19
TXN_00622469,2024-06-11,2024-06-11 08:34:00,CUST_034576,Standard,PROD_0009,Electronics,East,Phone Orders,1,685.18,0.0,685.18
TXN_00758638,2024-11-30,2024-11-30 19:55:00,CUST_036653,Premium,PROD_0242,Home & Garden,Central,Mobile App,1,72.65,0.0,72.65
TXN_00027703,2022-03-07,2022-03-07 08:40:00,CUST_020181,Budget,PROD_0219,Home & Garden,West,Mobile App,1,341.79,0.0,341.79
TXN_00278531,2023-02-02,2023-02-02 12:50:00,CUST_018912,Standard,PROD_0151,Clothing,South,Retail Store,1,54.9,0.0,54.9
TXN_00337133,2023-05-09,2023-05-09 22:48:00,CUST_047858,Standard,PROD_0289,Home & Garden,West,Phone Orders,1,184.23,0.0,184.23
TXN_00266077,2022-12-31,2022-12-31 15:09:00,CUST_013151,Standard,PROD_0400,Sports & Outdoors,Central,Phone Orders,3,797.95,0.0,2393.85
TXN_00342237,2023-05-16,2023-05-16 11:05:00,CUST_035512,Standard,PROD_0440,Books & Media,South,Phone Orders,1,25.81,0.0,25.81
TXN_00595019,2024-05-02,2024-05-02 10:44:00,CUST_005699,Standard,PROD_0140,Clothing,North,Phone Orders,1,139.44,0.0,139.44
TXN_00675633,2024-09-02,2024-09-02 21:27:00,CUST_013519,Budget,PROD_0430,Books & Media,Central,Phone Orders,1,73.16,0.0,73.16
TXN_00160016,2022-09-17,2022-09-17 10:51:00,CUST_045144,Standard,PROD_0034,Electronics,East,Mobile App,1,130.4,0.0,130.4
TXN_00641833,2024-07-11,2024-07-11 11:37:00,CUST_026803,Premium,PROD_0478,Books & Media,West,Retail Store,3,113.52,0.0,340.56
TXN_00047656,2022-04-04,2022-04-04 21:17:00,CUST_037650,Standard,PROD_0350,Sports & Outdoors,Central,Phone Orders,1,469.81,0.0,469.81
TXN_00540849,2024-02-01,2024-02-01 14:01:00,CUST_022743,Premium,PROD_0298,Home & Garden,North,Retail Store,1,120.79,0.0,120.79
TXN_00713277,2024-10-20,2024-10-20 09:20:00,CUST_024053,Standard,PROD_0382,Sports & Outdoors,South,Phone Orders,3,451.23,0.0,1353.69
TXN_00402152,2023-08-17,2023-08-17 22:10:00,CUST_010473,Standard,PROD_0284,Home & Garden,East,Online,1,139.86,0.0,139.86
TXN_00670305,2024-08-24,2024-08-24 11:19:00,CUST_024404,Standard,PROD_0003,Electronics,North,Mobile App,1,1709.67,0.0,1709.67
TXN_00129270,2022-08-03,2022-08-03 20:16:00,CUST_045477,Budget,PROD_0144,Clothing,West,Online,3,234.62,0.0,703.86
TXN_00001930,2022-01-06,2022-01-06 10:37:00,CUST_015805,Standard,PROD_0215,Home & Garden,North,Phone Orders,1,34.27,0.0,34.27
TXN_00256267,2022-12-23,2022-12-23 21:25:00,CUST_014521,Standard,PROD_0341,Sports & Outdoors,West,Mobile App,1,663.83,0.0,663.83
TXN_00721024,2024-10-30,2024-10-30 17:09:00,CUST_002228,Standard,PROD_0438,Books & Media,East,Online,1,80.22,0.0,80.22
TXN_00341812,2023-05-16,2023-05-16 10:07:00,,Premium,PROD_0111,Clothing,South,Phone Orders,1,43.46,0.0,43.46
TXN_00177914,2022-10-11,2022-10-11 15:49:00,CUST_006290,Standard,PROD_0143,Clothing,Central,Retail Store,3,266.61,0.0,799.83
TXN_00500189,2023-12-06,2023-12-06 15:12:00,CUST_021885,Premium,PROD_0223,Home & Garden,East,Phone Orders,1,350.25,0.0,350.25
TXN_00242168,2022-12-12,2022-12-12 13:29:00,CUST_040768,Standard,PROD_0190,Clothing,West,Phone Orders,1,231.36,0.0,231.36
TXN_00330075,2023-04-28,2023-04-28 11:24:00,CUST_029354,Budget,PROD_0256,Home & Garden,East,Online,1,362.32,0.0,362.32
TXN_00172941,2022-10-04,2022-10-04 06:05:00,CUST_030250,Standard,PROD_0059,Electronics,South,Online,1,1972.58,0.0,1972.58
TXN_00677193,2024-09-04,2024-09-04 19:38:00,CUST_044950,Standard,PROD_0364,Sports & Outdoors,North,Phone Orders,1,851.28,0.0,851.28
TXN_00626948,2024-06-17,2024-06-17 12:03:00,CUST_008036,Standard,PROD_0111,Clothing,South,Online,1,43.46,0.0,43.46
TXN_00009915,2022-01-26,2022-01-26 07:42:00,CUST_003403,Standard,PROD_0324,Sports & Outdoors,West,Mobile App,1,607.47,0.0,607.47
TXN_00413111,2023-09-03,2023-09-03 18:24:00,CUST_025463,Standard,PROD_0327,Sports & Outdoors,North,Mobile App,2,410.09,0.0,820.18
TXN_00595229,2024-05-02,2024-05-02 22:32:00,CUST_014773,Budget,PROD_0432,Books & Media,North,Retail Store,1,70.18,0.0,70.18
TXN_00745751,2024-11-20,2024-11-20 11:32:00,CUST_004448,Standard,PROD_0475,Books & Media,West,Phone Orders,1,41.79,18.1,41.79
TXN_00240358,2022-12-09,2022-12-09 15:55:00,CUST_018795,Premium,PROD_0348,Sports & Outdoors,North,Phone Orders,1,26.04,0.0,26.04
TXN_00502628,2023-12-08,2023-12-08 12:14:00,CUST_020874,Budget,PROD_0293,Home & Garden,North,Online,1,213.36,0.0,213.36
TXN_00516299,2023-12-21,2023-12-21 22:11:00,CUST_023562,Standard,PROD_0185,Clothing,East,Retail Store,1,44.15,0.0,44.15
TXN_00077784,2022-05-16,2022-05-16 19:17:00,CUST_016752,Standard,PROD_0421,Books & Media,North,Online,1,77.93,0.0,77.93
TXN_00454222,2023-10-25,2023-10-25 09:23:00,CUST_028312,Standard,PROD_0406,Books & Media,North,Online,1,19.94,0.0,19.94
TXN_00293946,2023-03-08,2023-03-08 15:12:00,CUST_049949,Budget,PROD_0416,Books & Media,East,Mobile App,1,83.86,0.0,83.86
TXN_00114383,2022-07-11,2022-07-11 12:01:00,CUST_004280,Premium,PROD_0317,Sports & Outdoors,South,Mobile App,2,279.21,0.0,558.42
TXN_00308962,2023-03-29,2023-03-29 16:07:00,CUST_015775,Premium,PROD_0245,Home & Garden,Central,Mobile App,1,49.75,19.4,49.75
TXN_00549242,2024-02-23,2024-02-23 14:02:00,CUST_027896,Standard,PROD_0076,Electronics,East,Phone Orders,1,978.43,17.7,978.43
TXN_00023423,2022-03-01,2022-03-01 09:36:00,CUST_015762,Standard,PROD_0128,Clothing,East,Phone Orders,1,250.24,0.0,250.24
TXN_00627250,2024-06-18,2024-06-18 17:53:00,CUST_040354,Standard,PROD_0467,Books & Media,North,Retail Store,2,45.93,0.0,91.86
TXN_00775675,2024-12-16,2024-12-16 11:29:00,CUST_026241,Standard,PROD_0170,Clothing,East,Online,1,274.53,0.0,274.53
TXN_00347959,2023-05-24,2023-05-24 07:17:00,CUST_010378,Premium,PROD_0293,Home & Garden,East,Retail Store,3,213.36,0.0,640.08
TXN_00162988,2022-09-21,2022-09-21 08:46:00,CUST_048078,Budget,PROD_0488,Books & Media,West,Retail Store,1,69.4,0.0,69.4
TXN_00660651,2024-08-09,2024-08-09 21:00:00,CUST_042233,Premium,PROD_0141,Clothing,West,Mobile App,3,183.93,0.0,551.79
TXN_00416268,2023-09-07,2023-09-07 21:58:00,CUST_031888,Budget,PROD_0128,Clothing,South,Online,2,250.24,0.0,500.48
TXN_00174779,2022-10-07,2022-10-07 22:12:00,CUST_028485,Standard,PROD_0265,Home & Garden,West,Online,1,240.59,0.0,240.59
TXN_00295991,2023-03-10,2023-03-10 17:25:00,CUST_004033,Budget,PROD_0149,Clothing,North,Online,3,50.18,0.0,150.54
TXN_00507711,2023-12-13,2023-12-13 17:22:00,CUST_001511,Standard,PROD_0027,Electronics,North,Online,1,1373.77,0.0,1373.77
TXN_00209322,2022-11-14,2022-11-14 09:56:00,CUST_000284,Standard,PROD_0050,Electronics,South,Mobile App,3,249.66,9.5,748.97
TXN_00759916,2024-12-02,2024-12-02 15:39:00,CUST_033189,Standard,PROD_0124,Clothing,North,Phone Orders,1,226.32,0.0,226.32
TXN_00358013,2023-06-08,2023-06-08 22:11:00,CUST_028143,Standard,PROD_0051,Electronics,South,Mobile App,1,1692.09,0.0,1692.09
TXN_00683327,2024-09-12,2024-09-12 21:20:00,CUST_009207,Budget,PROD_0381,Sports & Outdoors,West,Phone Orders,1,570.65,0.0,570.65
TXN_00008952,2022-01-24,2022-01-24 18:19:00,CUST_002950,Premium,PROD_0189,Clothing,West,Online,3,166.21,0.0,498.63
TXN_00659351,2024-08-07,2024-08-07 15:57:00,CUST_028169,Standard,PROD_0246,Home & Garden,Central,Retail Store,1,446.91,18.4,446.91
TXN_00070481,2022-05-06,2022-05-06 10:04:00,CUST_033592,Premium,PROD_0159,Clothing,North,Mobile App,1,94.99,10.1,94.99
TXN_00331547,2023-05-01,2023-05-01 08:54:00,CUST_018742,Premium,PROD_0450,Books & Media,East,Retail Store,2,68.31,11.1,136.62
TXN_00168556,2022-09-28,2022-09-28 19:12:00,CUST_040448,Standard,PROD_0357,Sports & Outdoors,West,Online,1,68.75,0.0,68.75
TXN_00410076,2023-08-30,2023-08-30 09:04:00,CUST_040009,Premium,PROD_0049,Electronics,East,Mobile App,1,1280.03,19.8,1280.03
TXN_00648510,2024-07-22,2024-07-22 14:24:00,CUST_043817,Standard,PROD_0082,Electronics,East,Retail Store,1,213.1,0.0,213.1
TXN_00593916,2024-04-30,2024-04-30 17:19:00,CUST_003623,Premium,PROD_0162,Clothing,East,Mobile App,3,243.92,9.9,731.75
TXN_00746909,2024-11-21,2024-11-21 22:03:00,CUST_045361,Standard,PROD_0078,Electronics,East,Mobile App,1,243.21,0.0,243.21
TXN_00562004,2024-03-15,2024-03-15 18:27:00,CUST_018681,Standard,PROD_0046,Electronics,West,Phone Orders,1,1948.96,0.0,1948.96
TXN_00353246,2023-05-31,2023-05-31 10:34:00,CUST_038212,Premium,PROD_0211,Home & Garden,South,Phone Orders,1,288.66,0.0,288.66
TXN_00174852,2022-10-07,2022-10-07 10:05:00,CUST_005271,Standard,PROD_0053,Electronics,West,Retail Store,2,819.14,0.0,1638.28
TXN_00424381,2023-09-19,2023-09-19 18:50:00,CUST_044861,Budget,PROD_0097,Electronics,East,Mobile App,1,1740.47,0.0,1740.47
TXN_00412117,2023-09-01,2023-09-01 11:00:00,CUST_002476,Standard,PROD_0314,Sports & Outdoors,East,Retail Store,1,87.21,11.4,87.21
TXN_00683723,2024-09-12,2024-09-12 08:37:00,CUST_044087,Standard,PROD_0279,Home & Garden,West,Retail Store,2,406.86,0.0,813.72
TXN_00792121,2024-12-30,2024-12-30 07:54:00,CUST_000332,Premium,PROD_0152,Clothing,West,Online,1,155.42,0.0,155.42
TXN_00711979,2024-10-18,2024-10-18 17:45:00,CUST_033423,Standard,PROD_0109,Clothing,Central,Mobile App,1,121.75,0.0,121.75
TXN_00640508,2024-07-09,2024-07-09 17:15:00,CUST_046306,Budget,PROD_0377,Sports & Outdoors,East,Retail Store,1,736.17,0.0,736.17
TXN_00603236,2024-05-13,2024-05-13 11:34:00,CUST_032266,Standard,PROD_0331,Sports & Outdoors,Central,Retail Store,1,374.81,0.0,374.81
TXN_00204363,2022-11-09,2022-11-09 06:30:00,CUST_003886,Standard,PROD_0316,Sports & Outdoors,North,Retail Store,1,532.14,0.0,532.14
TXN_00683120,2024-09-11,2024-09-11 12:07:00,CUST_025824,Standard,PROD_0358,Sports & Outdoors,East,Phone Orders,1,493.12,0.0,493.12
TXN_00062913,2022-04-26,2022-04-26 21:20:00,CUST_030824,Standard,PROD_0337,Sports & Outdoors,East,Mobile App,1,140.18,0.0,140.18
TXN_00369187,2023-06-26,2023-06-26 11:14:00,CUST_047277,Budget,PROD_0205,Home & Garden,East,Retail Store,1,135.45,7.5,135.45
TXN_00163862,2022-09-22,2022-09-22 16:11:00,CUST_033603,Budget,PROD_0061,Electronics,West,Mobile App,3,194.88,0.0,584.64
TXN_00272418,2023-01-17,2023-01-17 17:59:00,CUST_025247,Premium,PROD_0017,Electronics,West,Phone Orders,3,1841.58,0.0,5524.74
TXN_00183722,2022-10-18,2022-10-18 22:01:00,CUST_010614,Premium,PROD_0149,Clothing,West,Retail Store,1,50.18,0.0,50.18
TXN_00455412,2023-10-26,2023-10-26 13:25:00,CUST_003651,Standard,PROD_0047,Electronics,South,Mobile App,1,1105.42,0.0,1105.42
TXN_00177397,2022-10-11,2022-10-11 14:44:00,CUST_002486,Standard,PROD_0154,Clothing,East,Online,1,331.58,0.0,331.58
TXN_00351482,2023-05-29,2023-05-29 20:58:00,CUST_006536,Budget,PROD_0004,Electronics,South,Online,1,1968.9,5.8,1968.9
TXN_00414820,2023-09-06,2023-09-06 09:01:00,CUST_045521,Budget,PROD_0008,Electronics,Central,Mobile App,2,562.21,0.0,1124.42
TXN_00457500,2023-10-29,2023-10-29 18:01:00,CUST_030544,Standard,PROD_0068,Electronics,Central,Mobile App,1,316.53,0.0,316.53
TXN_00300981,2023-03-17,2023-03-17 10:32:00,,Standard,PROD_0459,Books & Media,North,Phone Orders,3,72.11,0.0,216.33
TXN_00615710,2024-05-31,2024-05-31 16:16:00,CUST_029155,Budget,PROD_0209,Home & Garden,East,Mobile App,1,345.75,0.0,345.75
TXN_00791797,2024-12-30,2024-12-30 14:46:00,CUST_041395,Premium,PROD_0471,Books & Media,Central,Retail Store,2,54.95,0.0,109.9
TXN_00501866,2023-12-07,2023-12-07 22:36:00,,Standard,PROD_0023,Electronics,North,Mobile App,8,1812.26,0.0,14498.08
TXN_00675208,2024-09-02,2024-09-02 18:45:00,CUST_010875,Standard,PROD_0334,Sports & Outdoors,West,Mobile App,2,425.08,0.0,850.16
TXN_00477980,2023-11-17,2023-11-17 07:09:00,CUST_022913,Standard,PROD_0426,Books & Media,West,Retail Store,1,54.88,17.5,54.88
TXN_00228189,2022-11-30,2022-11-30 15:57:00,CUST_018493,Standard,PROD_0213,Home & Garden,South,Mobile App,2,112.27,0.0,224.54
TXN_00220117,2022-11-23,2022-11-23 22:50:00,CUST_036817,Budget,PROD_0198,Clothing,West,Phone Orders,1,16.74,20.6,16.74
TXN_00539309,2024-01-28,2024-01-28 09:05:00,CUST_002037,Budget,PROD_0323,Sports & Outdoors,South,Online,5,456.88,0.0,2284.4
TXN_00791995,2024-12-30,2024-12-30 09:50:00,CUST_040568,Standard,PROD_0066,Electronics,North,Mobile App,1,349.72,0.0,349.72
TXN_00023621,2022-03-02,2022-03-02 10:45:00,CUST_041728,Standard,PROD_0005,Electronics,West,Online,1,61.34,0.0,61.34
TXN_00767050,2024-12-08,2024-12-08 13:28:00,CUST_042305,Standard,PROD_0491,Books & Media,East,Mobile App,3,42.12,0.0,126.36
TXN_00032927,2022-03-14,2022-03-14 18:22:00,CUST_038173,Standard,PROD_0278,Home & Garden,East,Online,1,365.42,0.0,365.42
TXN_00579970,2024-04-10,2024-04-10 18:12:00,CUST_030636,Standard,PROD_0074,Electronics,South,Phone Orders,1,1019.05,0.0,1019.05
TXN_00295049,2023-03-09,2023-03-09 18:51:00,CUST_046754,Budget,PROD_0066,Electronics,South,Online,2,349.72,0.0,699.44
TXN_00153824,2022-09-09,2022-09-09 14:33:00,CUST_003219,Standard,PROD_0442,Books & Media,South,Retail Store,1,75.71,0.0,75.71
TXN_00192919,2022-10-30,2022-10-30 17:05:00,CUST_047239,Standard,PROD_0492,Books & Media,Central,Retail Store,1,71.87,0.0,71.87
TXN_00564556,2024-03-19,2024-03-19 13:40:00,CUST_001814,Standard,PROD_0106,Clothing,West,Mobile App,1,19.45,0.0,19.45
TXN_00100792,2022-06-18,2022-06-18 20:25:00,CUST_037619,Standard,PROD_0380,Sports & Outdoors,East,Phone Orders,2,689.39,0.0,1378.78
TXN_00411080,2023-08-31,2023-08-31 06:15:00,CUST_009681,Budget,PROD_0246,Home & Garden,South,Phone Orders,1,547.81,0.0,547.81
TXN_00217326,2022-11-20,2022-11-20 10:09:00,CUST_041378,Premium,PROD_0158,Clothing,Central,Mobile App,1,83.62,0.0,83.62
TXN_00695022,2024-09-27,2024-09-27 15:50:00,CUST_043946,Standard,PROD_0430,Books & Media,East,Online,1,73.16,0.0,73.16
TXN_00170322_DUP,2022-09-30,2022-09-30 21:13:00,CUST_004408,Standard,PROD_0138,Clothing,North,Phone Orders,1,72.16,0.0,72.16
TXN_00385529,2023-07-21,2023-07-21 14:45:00,CUST_039753,Budget,PROD_0171,Clothing,South,Phone Orders,3,200.32,0.0,600.96
TXN_00755323,2024-11-28,2024-11-28 14:27:00,CUST_021270,Budget,PROD_0132,Clothing,Central,Mobile App,3,109.38,0.0,328.14
TXN_00010167,2022-01-27,2022-01-27 19:40:00,CUST_014995,Standard,PROD_0139,Clothing,Central,Retail Store,1,179.44,0.0,179.44
TXN_00601758,2024-05-11,2024-05-11 22:45:00,CUST_030758,Standard,PROD_0475,Books & Media,East,Mobile App,1,51.02,0.0,51.02
TXN_00562148,2024-03-15,2024-03-15 16:18:00,CUST_004481,Premium,PROD_0361,Sports & Outdoors,West,Phone Orders,1,96.72,19.6,96.72
TXN_00178142,2022-10-11,2022-10-11 18:00:00,,Premium,PROD_0313,Sports & Outdoors,West,Mobile App,1,816.66,0.0,816.66
TXN_00575856,2024-04-04,2024-04-04 08:01:00,CUST_043278,Standard,PROD_0363,Sports & Outdoors,East,Phone Orders,1,637.83,0.0,637.83
TXN_00189996,2022-10-26,2022-10-26 06:30:00,CUST_041487,Budget,PROD_0229,Home & Garden,North,Mobile App,3,285.04,0.0,855.12
TXN_00500573,2023-12-07,2023-12-07 08:02:00,CUST_025355,Standard,PROD_0082,Electronics,West,Online,2,213.1,0.0,426.2
TXN_00198713,2022-11-04,2022-11-04 16:57:00,CUST_013109,Budget,PROD_0454,Books & Media,East,Mobile App,1,91.1,0.0,91.1
TXN_00629963,2024-06-21,2024-06-21 22:21:00,CUST_003394,Standard,PROD_0171,Clothing,North,Online,1,200.32,0.0,200.32
TXN_00082887,2022-05-23,2022-05-23 16:50:00,CUST_046147,Standard,PROD_0071,Electronics,West,Online,3,1195.06,0.0,3585.18
TXN_00486134,2023-11-24,2023-11-24 13:27:00,CUST_000860,Budget,PROD_0354,Sports & Outdoors,East,Mobile App,1,58.69,0.0,58.69
TXN_00282821,2023-02-15,2023-02-15 18:48:00,CUST_013295,Standard,PROD_0132,Clothing,South,Mobile App,2,109.38,0.0,218.76
TXN_00362336_DUP,2023-06-15,2023-06-15 18:25:00,CUST_035039,Standard,PROD_0261,Home & Garden,West,Phone Orders,1,189.94,0.0,189.94
TXN_00729080,2024-11-06,2024-11-06 13:27:00,CUST_013689,Standard,PROD_0440,Books & Media,East,Online,3,19.68,23.8,59.04
TXN_00540058,2024-01-31,2024-01-31 14:18:00,CUST_034700,Budget,PROD_0491,Books & Media,East,Mobile App,1,42.12,0.0,42.12
TXN_00390919,2023-07-31,2023-07-31 10:11:00,CUST_020816,Standard,PROD_0376,Sports & Outdoors,West,Phone Orders,1,83.64,0.0,83.64
TXN_00505225,2023-12-11,2023-12-11 10:49:00,CUST_025933,Standard,PROD_0297,Home & Garden,Central,Online,4,343.24,0.0,1372.96
TXN_00588406,2024-04-23,2024-04-23 18:17:00,CUST_029507,Standard,PROD_0148,Clothing,North,Mobile App,4,124.07,24.1,496.29
TXN_00333597,2023-05-03,2023-05-03 19:30:00,CUST_039464,Standard,PROD_0027,Electronics,North,Phone Orders,2,1373.77,0.0,2747.54
TXN_00122486,2022-07-23,2022-07-23 12:51:00,CUST_007882,Premium,PROD_0111,Clothing,Central,Online,2,37.51,13.7,75.02
TXN_00452215,2023-10-23,2023-10-23 20:12:00,CUST_033854,Standard,PROD_0428,Books & Media,East,Online,2,49.48,0.0,98.96
TXN_00088330,2022-05-30,2022-05-30 14:02:00,CUST_047788,Budget,PROD_0022,Electronics,East,Online,1,1302.97,0.0,1302.97
TXN_00729159,2024-11-06,2024-11-06 16:33:00,CUST_009712,Standard,PROD_0304,Sports & Outdoors,Central,Retail Store,1,82.44,0.0,82.44
TXN_00067755,2022-05-03,2022-05-03 18:50:00,CUST_046767,Budget,PROD_0019,Electronics,Central,Online,1,1708.69,0.0,1708.69
TXN_00056074,2022-04-15,2022-04-15 21:29:00,CUST_044691,Standard,PROD_0370,Sports & Outdoors,South,Phone Orders,2,65.2,0.0,130.4
TXN_00782134,2024-12-21,2024-12-21 22:24:00,,Standard,PROD_0167,Clothing,West,Phone Orders,3,168.16,0.0,504.48
TXN_00270726,2023-01-13,2023-01-13 18:12:00,CUST_007577,Premium,PROD_0330,Sports & Outdoors,Central,Phone Orders,1,383.14,0.0,383.14
TXN_00776785,2024-12-17,2024-12-17 20:30:00,CUST_027976,Premium,PROD_0219,Home & Garden,North,Online,2,341.79,0.0,683.58
TXN_00222128,2022-11-24,2022-11-24 19:13:00,CUST_044544,Budget,PROD_0020,Electronics,North,Mobile App,3,1768.89,0.0,5306.67
TXN_00670264,2024-08-24,2024-08-24 17:20:00,CUST_002027,Standard,PROD_0433,Books & Media,West,Mobile App,3,49.47,14.8,148.41
TXN_00726526,2024-11-04,2024-11-04 07:26:00,CUST_004512,Premium,PROD_0479,Books & Media,Central,Phone Orders,1,30.71,0.0,30.71
TXN_00573133,2024-03-30,2024-03-30 19:25:00,CUST_036679,Budget,PROD_0499,Books & Media,West,Mobile App,3,5.35,0.0,16.05
